link,titulo,veredito,tags
https://www.aosfatos.org/noticias/nao-ha-evidencia-cientifica-de-que-auto-hemoterapia-cure-covid-19/,Não há evidência científica de que auto-hemoterapia cure a Covid-19,falso,['checagem']
https://www.aosfatos.org/noticias/bolsonaristas-resgatam-video-antigo-de-drauzio-varella-para-difundir-desinformacao-sobre-covid-19/,Bolsonaristas resgatam vídeo antigo de Drauzio Varella para difundir desinformação sobre Covid-19,falso,['checagem']
https://www.aosfatos.org/noticias/video-engana-ao-afirmar-que-foi-descoberto-remedio-eficaz-contra-covid-19/,Eficácia da cloroquina para a cura da Covid-19 não é comprovada,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-vera-magalhaes-recebe-r-500-mil-mensais-da-tv-cultura/,É falso que Vera Magalhães recebe R$ 500 mil mensais da TV Cultura,falso,['checagem']
https://www.aosfatos.org/noticias/nao-e-verdade-que-governo-suspendera-aposentadoria-de-idoso-que-sair-rua/,Não é verdade que governo suspenderá aposentadoria de idoso que sair à rua,falso,['checagem']
https://www.aosfatos.org/noticias/ambev-nao-vai-distribuir-alcool-em-gel-para-populacao-apenas-para-hospitais-publicos/,"Ambev não vai distribuir álcool em gel para a população, apenas para hospitais públicos",indisponível,['checagem']
https://www.aosfatos.org/noticias/todas-as-declaracoes-de-bolsonaro-sobre-coronavirus-checadas/,"Todas as declarações de Bolsonaro sobre coronavírus, checadas",indisponível,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-preta-gil-cantou-em-bloco-de-rua-apos-ser-diagnosticada-com-covid-19/,É falso que Preta Gil cantou em bloco de rua após ser diagnosticada com Covid-19,falso,['checagem']
https://www.aosfatos.org/noticias/vacina-contra-coronavirus-para-caes-nao-tem-relacao-com-covid-19/,Vacina contra coronavírus para cães não tem relação com Covid-19,falso,['checagem']
https://www.aosfatos.org/noticias/lei-de-migracao-nao-impede-o-fechamento-de-fronteiras/,Lei de Migração não impede o fechamento de fronteiras,falso,['checagem']
https://www.aosfatos.org/noticias/israel-nao-descobriu-cura-ou-vacina-para-o-coronavirus/,Israel não descobriu cura ou vacina para o coronavírus,falso,['checagem']
https://www.aosfatos.org/noticias/-economicos-para-sugerir-que-china-se-beneficiou-do/,Imagem distorce dados econômicos para sugerir que China se beneficiou do novo coronavírus,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-barroso-declarou-apoio-manifestacoes-bolsonaristas-de-15-de-marco/,É falso que Barroso declarou apoio às manifestações bolsonaristas de 15 de março,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-governo-liberou-saques-para-beneficiarios-do-bolsa-familia-por-causa-do-coronavirus/,É falso que governo liberou saques de R$ 470 e R$ 860 do Bolsa Família por causa do coronavírus,indisponível,['checagem']
https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/,O que Bolsonaro falou do coronavírus — e o que é fato,indisponível,['checagem']
https://www.aosfatos.org/noticias/foto-de-protesto-contra-dilma-e-compartilhada-como-se-fosse-de-ato-bolsonarista/,Foto de protesto contra Dilma é compartilhada como se fosse de ato bolsonarista,falso,['checagem']
https://www.aosfatos.org/noticias/beber-agua-e-fazer-gargarejos-com-sal-ou-vinagre-nao-impedem-infeccao-por-coronavirus/,Beber água e fazer gargarejos com sal ou vinagre não impedem infecção por coronavírus,falso,['checagem']
https://www.aosfatos.org/noticias/edir-macedo-usa-video-com-informacoes-falsas-para-minimizar-pandemia-do-coronavirus/,Edir Macedo usa vídeo com informações falsas para minimizar pandemia do coronavírus,falso,['checagem']
https://www.aosfatos.org/noticias/cuba-nao-desenvolveu-vacina-para-o-novo-coronavirus/,Cuba não desenvolveu vacina para o novo coronavírus,falso,['checagem']
https://www.aosfatos.org/noticias/bolsonaro-nao-disse-em-pronunciamento-que-manifestacoes-do-dia-15-continuam-inabalaveis/,Bolsonaro não disse em pronunciamento que manifestações do dia 15 ‘continuam inabaláveis’,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-3500-italianos-desembarcaram-em-buzios-apos-decretacao-de-quarentena-em-pais-europeu/,É falso que 3.500 italianos desembarcaram em Búzios após decreto de quarentena em país europeu,falso,['checagem']
https://www.aosfatos.org/noticias/em-90-minutos-bolsonaro-refuta-ao-menos-cinco-de-suas-declaracoes-sobre-protestos-e-coronavirus/,"Em 90 minutos, Bolsonaro refuta ao menos cinco de suas declarações sobre protestos e coronavírus",indisponível,['checagem']
https://www.aosfatos.org/noticias/allan-dos-santos-nao-afirmou-que-substituira-wajngarten-tweet-e-de-conta-falsa/,Allan dos Santos não afirmou que substituirá Wajngarten; tweet é de conta falsa,falso,['checagem']
https://www.aosfatos.org/noticias/tudo-o-que-ja-checamos-sobre-o-novo-coronavirus/,Tudo o que já checamos sobre o novo coronavírus,indisponível,['checagem']
https://www.aosfatos.org/noticias/foto-nao-mostra-jornalista-da-globo-usando-tornozeleira-eletronica/,Foto não mostra jornalista da Globo usando tornozeleira eletrônica,falso,['checagem']
https://www.aosfatos.org/noticias/mulher-que-aparece-alcoolizada-em-video-nao-e-filosofa-marilena-chaui/,Mulher que aparece alcoolizada em vídeo não é a filósofa Marilena Chauí,falso,['checagem']
https://www.aosfatos.org/noticias/imagem-da-torre-eiffel-engana-novamente-sobre-homenagem-lula/,Imagem da Torre Eiffel engana novamente sobre homenagem a Lula,falso,['checagem']
https://www.aosfatos.org/noticias/maia-nao-anunciou-pre-candidatura-presidencia-em-2022-video-e-de-2018/,Maia não anunciou pré-candidatura à Presidência em 2022; vídeo é de 2018,falso,['checagem']
https://www.aosfatos.org/noticias/foto-nao-mostra-coronel-reformado-ibis-pereira-abracado-um-criminoso/,Foto não mostra coronel reformado Ibis Pereira abraçado a um criminoso,falso,['checagem']
https://www.aosfatos.org/noticias/corrente-engana-ao-indicar-vitamina-c-e-agua-quente-com-limao-contra-coronavirus/,Corrente engana ao indicar vitamina C e água quente com limão contra coronavírus,falso,['checagem']
https://www.aosfatos.org/noticias/video-desinforma-ao-negar-eficacia-de-alcool-em-gel-e-indicar-vinagre-contra-coronavirus/,Vídeo desinforma ao negar eficácia de álcool em gel e indicar vinagre contra coronavírus,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-padre-de-sao-jose-dos-campos-declarou-apoio-a-protestos-pro-bolsonaro/,É falso que padre de São José dos Campos declarou apoio a protestos pró-Bolsonaro,falso,['checagem']
https://www.aosfatos.org/noticias/video-em-que-artistas-convocam-para-protestos-e-de-2015-nao-atual/,"Vídeo em que artistas convocam para protestos é de 2015, não atual",falso,['checagem']
https://www.aosfatos.org/noticias/e-montagem-foto-de-schwarzenegger-usando-camiseta-bolsonaro-presidente/,É montagem foto de Schwarzenegger usando camiseta ‘Bolsonaro Presidente’,falso,['checagem']
https://www.aosfatos.org/noticias/reportagem-sobre-apoio-de-bolsonaro-protestos-nao-usou-video-2015/,Reportagem sobre apoio de Bolsonaro a protestos não usou vídeo de 2015,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-policia-concluiu-que-marielle-foi-morta-pelo-trafico-de-drogas/,É falso que polícia concluiu que Marielle foi morta pelo tráfico de drogas,falso,['checagem']
https://www.aosfatos.org/noticias/trump-nao-disse-papa-nao-fara-lula-mais-respeitado-mas-lula-fara-o-papa-perder-o-respeito/,"Trump não disse 'Papa não fará Lula mais respeitado, mas Lula fará o papa perder o respeito'",falso,['checagem']
https://www.aosfatos.org/noticias/antropologo-preso-em-terra-indigena-nao-e-militante-de-esquerda/,Antropólogo preso em terra indígena não é militante de esquerda,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-video-mostre-bolsonaro-sendo-expulso-de-jogo-do-flamengo-no-domingo/,É falso que vídeo mostre Bolsonaro sendo expulso de jogo do Flamengo no domingo,falso,['checagem']
https://www.aosfatos.org/noticias/lula-recebeu-homenagem-da-prefeitura-de-roma-em-2015-nao-em-2020/,"Lula recebeu homenagem da prefeitura de Roma em 2015, não em 2020",distorcido,['checagem']
https://www.aosfatos.org/noticias/homem-que-acusa-lula-de-ter-conta-no-banco-do-vaticano-nao-e-diretor-da-instituicao/,Homem que acusa Lula de ter conta no banco do Vaticano não é diretor da instituição,falso,['checagem']
https://www.aosfatos.org/noticias/imagem-falseia-dados-ao-comparar-preco-de-combustivel-sob-lula-dilma-e-bolsonaro/,"Imagem falseia dados ao comparar preço de combustível sob Lula, Dilma e Bolsonaro",falso,['checagem']
https://www.aosfatos.org/noticias/nao-existe-bencao-dos-inocentes-que-posts-alegam-que-papa-daria-lula/,Não existe a bênção dos inocentes que posts alegam que papa daria a Lula,falso,['checagem']
https://www.aosfatos.org/noticias/nao-ha-discrepancia-entre-datas-de-reportagem-e-explicacao-da-folha-sobre-fonte/,Não há discrepância entre datas de reportagem e explicação da 'Folha' sobre fonte,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-mensagem-de-whatsapp-nao-pode-ser-hifenizada/,É falso que mensagem de WhatsApp não pode ser hifenizada,falso,['checagem']
https://www.aosfatos.org/noticias/eduardo-bolsonaro-difunde-e-amplifica-informacoes-falsas-para-atacar-jornalista-da-folha/,Eduardo Bolsonaro difunde e amplifica informações falsas para atacar jornalista da ‘Folha’,indisponível,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-marcelo-freixo-disse-temos-que-destruir-democracia-o-brasil/,"É falso que Marcelo Freixo disse ‘Temos que destruir a democracia, o Brasil’",falso,['checagem']
https://www.aosfatos.org/noticias/projeto-amazonia-conectada-nao-e-obra-do-governo-bolsonaro/,Projeto Amazônia Conectada não é obra do governo Bolsonaro,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-cafe-em-po-brasileiro-e-misturado-com-sangue-de-boi/,É falso que café em pó brasileiro é misturado com sangue de boi,falso,['checagem']
https://www.aosfatos.org/noticias/nao-e-verdade-que-stf-pode-deixar-de-punir-roubo-de-celular-de-ate-r-500/,Não é verdade que STF pode deixar de punir roubo de celular de até R$ 500,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-pastelaria-de-chineses-foi-fechada-por-vender-carne-de-cachorro/,É falso que pastelaria de chineses foi fechada por vender carne de cachorro,falso,['checagem']
https://www.aosfatos.org/noticias/feira-de-animais-mostrada-em-video-nao-fica-na-china-mas-na-indonesia/,"Feira de animais mostrada em vídeo não fica na China, mas na Indonésia",falso,['checagem']
https://www.aosfatos.org/noticias/vitamina-c-com-zinco-nao-previne-nem-trata-sintomas-do-novo-coronavirus/,Vitamina C com zinco não previne nem trata sintomas do novo coronavírus,falso,['checagem']
https://www.aosfatos.org/noticias/foto-de-pessoas-deitadas-na-rua-nao-retrata-infectados-pelo-coronavirus-na-china/,Foto de pessoas deitadas na rua não retrata infectados pelo coronavírus na China,falso,['checagem']
https://www.aosfatos.org/noticias/texto-em-resposta-video-de-zelia-duncan-nao-foi-escrito-por-regina-duarte/,Texto em resposta a vídeo de Zélia Duncan não foi escrito por Regina Duarte,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-fundacao-de-bill-gates-financiou-patente-do-novo-coronavirus/,É falso que fundação de Bill Gates financiou patente do novo coronavírus,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-canada-orientou-manter-garganta-umida-como-prevencao-ao-coronavirus/,É falso que Canadá orientou manter a garganta úmida como prevenção ao coronavírus,falso,['checagem']
https://www.aosfatos.org/noticias/medicos-nao-indicaram-vitamina-c-e-cha-de-erva-doce-contra-coronavirus/,Médicos não indicaram vitamina C e chá de erva-doce contra coronavírus,indisponível,['checagem']
https://www.aosfatos.org/noticias/oms-nao-orientou-evitar-sexo-com-animais-para-se-prevenir-do-coronavirus/,OMS não orientou evitar sexo com animais para se prevenir do coronavírus,falso,['checagem']
https://www.aosfatos.org/noticias/video-nao-mostra-acidente-de-kobe-bryant-mas-queda-de-aeronave-nos-emirados-arabes-unidos/,"Vídeo não mostra acidente de Kobe Bryant, mas queda de aeronave nos Emirados Árabes Unidos",falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-antigripais-contenham-substancia-mortal-proibida-pela-anvisa/,É falso que antigripais contenham substância mortal proibida pela Anvisa,falso,['checagem']
https://www.aosfatos.org/noticias/nao-e-do-novo-coronavirus-patente-citada-em-posts-nas-redes-sociais/,Não é do novo coronavírus a patente citada em posts nas redes sociais,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-governo-bolsonaro-asfaltou-o-km-110-da-transamazonica/,É falso que governo Bolsonaro asfaltou o km 110 da Transamazônica,falso,['checagem']
https://www.aosfatos.org/noticias/correcao-regina-duarte-recebe-pensao-por-ser-filha-de-militar-mas-de-r-68-mil-nao-r-20-mil/,"Correção: Regina Duarte recebe pensão por ser filha de militar — mas de R$ 6,8 mil, não R$ 20 mil",distorcido,['checagem']
https://www.aosfatos.org/noticias/prefeitura-do-rio-nao-confirmou-que-agua-da-cedae-foi-contaminada-por-esgoto/,Prefeitura do Rio não confirmou que água da Cedae foi contaminada por esgoto,falso,['checagem']
https://www.aosfatos.org/noticias/audio-falsamente-atribuido-dono-de-bar-mineiro-traz-desinformacao-sobre-cerveja/,Áudio falsamente atribuído a dono de bar mineiro traz desinformação sobre cerveja,falso,['checagem']
https://www.aosfatos.org/noticias/lei-de-abuso-de-autoridade-nao-impede-que-vitima-divulgue-imagens-de-crime/,Lei de Abuso de Autoridade não impede que vítima divulgue imagens de crime,falso,['checagem']
https://www.aosfatos.org/noticias/no-roda-viva-moro-distorce-fatos-ao-comentar-relacao-de-bolsonaro-com-imprensa-e-policia-federal/,"No Roda Viva, Moro distorce fatos ao comentar relação de Bolsonaro com imprensa e Polícia Federal",indisponível,['checagem']
https://www.aosfatos.org/noticias/foto-de-atriz-turca-circula-nas-redes-como-se-fosse-de-suposta-servidora-fantasma/,Foto de atriz turca circula nas redes como se fosse de suposta servidora fantasma,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-beneficiario-do-bolsa-familia-tera-r-350-para-compra-de-material-escolar/,É falso que beneficiário do Bolsa Família terá R$ 350 para compra de material escolar,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-video-mostre-lider-do-mst-sendo-preso-por-trafico-de-drogas/,É falso que vídeo mostre líder do MST sendo preso por tráfico de drogas,falso,['checagem']
https://www.aosfatos.org/noticias/foto-de-cleo-pires-com-camiseta-critica-a-moro-e-montagem/,Foto de Cleo Pires com camiseta crítica a Moro é montagem,falso,['checagem']
https://www.aosfatos.org/noticias/audios-difundem-desinformacao-sobre-situacao-da-agua-no-rio/,Áudios difundem desinformação sobre situação da água no Rio,falso,['checagem']
https://www.aosfatos.org/noticias/nao-e-gleisi-mulher-agredida-em-video-gravado-em-micareta-de-fortaleza/,Não é Gleisi mulher agredida em vídeo gravado em micareta de Fortaleza,falso,['checagem']
https://www.aosfatos.org/noticias/nao-e-verdade-que-lula-quer-se-tornar-pastor-evangelico/,Não é verdade que Lula quer se tornar pastor evangélico,falso,['checagem']
https://www.aosfatos.org/noticias/e-falso-que-cedae-emitiu-alerta-para-que-cariocas-evitassem-consumo-de-agua/,É falso que Cedae emitiu alerta para que cariocas evitassem consumo de água,falso,['checagem']
